czas_startu,Rzeczywista_Srednia_72h,Prognoza_Srednia_72h,Blad_Sredniej
2025-06-13 21:00:00,0.394567016124866,0.33301421592659936,-0.061552800198266644
2025-06-13 22:00:00,0.39585165159962715,0.32416847698779416,-0.07168317461183299
2025-06-13 23:00:00,0.3971995130052013,0.3338730246397891,-0.06332648836541221
2025-06-14 00:00:00,0.398996612093532,0.32779666690898146,-0.07119994518455053
2025-06-14 01:00:00,0.4008444658921809,0.3356618094286107,-0.06518265646357024
2025-06-14 02:00:00,0.40262333293554986,0.3345713621630204,-0.06805197077252945
2025-06-14 03:00:00,0.4043797603921777,0.3293966901928412,-0.07498307019933653
2025-06-14 04:00:00,0.40608681398847224,0.3313025321292389,-0.07478428185923336
2025-06-14 05:00:00,0.4074994661797199,0.339244204068611,-0.06825526211110888
2025-06-14 06:00:00,0.4083562340473852,0.3377089990288137,-0.07064723501857151
2025-06-14 07:00:00,0.40826774058543325,0.32395113485066457,-0.08431660573476868
2025-06-14 08:00:00,0.40765677569628817,0.33582563307766833,-0.07183114261861984
2025-06-14 09:00:00,0.4071552983107001,0.31488246286708566,-0.09227283544361442
2025-06-14 10:00:00,0.4076299396080099,0.3134331132226462,-0.0941968263853637
2025-06-14 11:00:00,0.40822098420406117,0.3140385171620076,-0.09418246704205357
2025-06-14 12:00:00,0.4089898988743414,0.32683552216775813,-0.08215437670658327
2025-06-14 13:00:00,0.409249291097809,0.32572844136268686,-0.08352084973512214
2025-06-14 14:00:00,0.40966142384683224,0.3291795615734742,-0.08048186227335802
2025-06-14 15:00:00,0.4104842984433963,0.32899223520171683,-0.08149206324167946
2025-06-14 16:00:00,0.4109168834309838,0.3341849401677381,-0.07673194326324573
2025-06-14 17:00:00,0.41032191091989134,0.347177130719636,-0.06314478020025532
2025-06-14 18:00:00,0.4103501523862284,0.3225191408590534,-0.08783101152717498
2025-06-14 19:00:00,0.4109383197130016,0.35356589165799623,-0.057372428055005364
2025-06-14 20:00:00,0.4108020890559477,0.37401846625176866,-0.03678362280417902
2025-06-14 21:00:00,0.4102570570048977,0.36858716567246225,-0.04166989133243543
2025-06-14 22:00:00,0.4094806287080769,0.36824171287010926,-0.04123891583796763
2025-06-14 23:00:00,0.4083630747367725,0.3790715310350408,-0.029291543701731704
2025-06-15 00:00:00,0.40721630008544146,0.3664680932706509,-0.04074820681479058
2025-06-15 01:00:00,0.40608638319500306,0.3765962096634728,-0.029490173531530273
2025-06-15 02:00:00,0.4052073869283962,0.36504483474065996,-0.040162552187736233
2025-06-15 03:00:00,0.4046015279761828,0.3661305299442846,-0.03847099803189824
2025-06-15 04:00:00,0.40402951285028754,0.3783889102576874,-0.025640602592600148
2025-06-15 05:00:00,0.4037107177077454,0.38258993777576616,-0.02112077993197925
2025-06-15 06:00:00,0.4030901612416447,0.391977616588946,-0.01111254465269873
2025-06-15 07:00:00,0.40221630486023224,0.3411000629776964,-0.06111624188253584
2025-06-15 08:00:00,0.4019685901544652,0.32165445499650047,-0.0803141351579647
2025-06-15 09:00:00,0.4023585246040029,0.32374155862471915,-0.07861696597928375
2025-06-15 10:00:00,0.40345694678995625,0.33275360995789827,-0.07070333683205798
2025-06-15 11:00:00,0.4037549536000186,0.3534951951962293,-0.05025975840378932
2025-06-15 12:00:00,0.4037487127922157,0.34941744582997525,-0.05433126696224044
2025-06-15 13:00:00,0.40346979610884715,0.3482139294474137,-0.05525586666143345
2025-06-15 14:00:00,0.4037478234434546,0.35600174785149874,-0.04774607559195587
2025-06-15 15:00:00,0.40414575299679484,0.35408446684733796,-0.050061286149456874
2025-06-15 16:00:00,0.40410245274121986,0.3669781413979616,-0.037124311343258276
2025-06-15 17:00:00,0.4046657821953499,0.3684116454400211,-0.03625413675532879
2025-06-15 18:00:00,0.406137644554838,0.36534379017686097,-0.040793854377977
2025-06-15 19:00:00,0.40801293864825244,0.3763656849889826,-0.03164725365926985
2025-06-15 20:00:00,0.4093695581810144,0.3678893500749702,-0.04148020810604419
2025-06-15 21:00:00,0.41027405136107825,0.3713961848466037,-0.03887786651447456
2025-06-15 22:00:00,0.41077174605505645,0.3544338487757356,-0.05633789727932087
2025-06-15 23:00:00,0.4108017395820139,0.354480176151084,-0.056321563430929866
2025-06-16 00:00:00,0.41095215050281486,0.36586273862651103,-0.04508941187630383
2025-06-16 01:00:00,0.4114100427688821,0.35085308888856065,-0.06055695388032145
2025-06-16 02:00:00,0.41159597322415625,0.3601894600475732,-0.05140651317658307
2025-06-16 03:00:00,0.4118932254283048,0.35548036958185153,-0.05641285584645328
2025-06-16 04:00:00,0.4121346553336003,0.37351214611626593,-0.038622509217334344
2025-06-16 05:00:00,0.4126377884386989,0.3575592338749791,-0.055078554563719795
2025-06-16 06:00:00,0.4135612462020034,0.34979973940900183,-0.06376150679300158
2025-06-16 07:00:00,0.41487032244547384,0.32594261948220127,-0.08892770296327257
2025-06-16 08:00:00,0.4164631155476593,0.32750995112535297,-0.08895316442230633
2025-06-16 09:00:00,0.41685395761780103,0.32169841988519665,-0.09515553773260438
2025-06-16 10:00:00,0.41729518550540035,0.33225817331854435,-0.085037012186856
2025-06-16 11:00:00,0.41750095132563464,0.32530097207426056,-0.09219997925137408
