czas,temperatura,wilgotność,wiatr,opady,ciśnienie,Tsun_min
2024-09-01 07:00,24.98,65.93,7.28,0.0,1016.49,32.0
2024-09-01 08:00,27.06,59.67,8.49,0.0,1016.59,41.0
2024-09-01 09:00,28.48,57.47,9.99,0.0,1016.05,47.42
2024-09-01 10:00,29.33,54.87,10.65,0.0,1016.31,49.17
2024-09-01 11:00,30.09,51.87,9.78,0.0,1016.04,48.75
2024-09-01 12:00,29.6,50.45,11.88,0.0,1015.87,50.0
2024-09-01 13:00,30.56,50.8,12.25,0.0,1015.41,49.42
2024-09-01 14:00,30.25,51.13,14.37,0.0,1015.04,48.58
2024-09-01 15:00,30.04,52.27,13.12,0.0,1013.81,45.83
2024-09-01 16:00,29.45,52.33,13.31,0.0,1014.76,39.25
2024-09-01 17:00,28.76,53.27,11.39,0.0,1014.82,28.58
2024-09-01 18:00,26.16,61.7,9.22,0.0,1014.93,13.58
2024-09-01 19:00,25.58,66.38,9.03,0.0,1016.19,0.5
2024-09-01 20:00,24.62,69.62,7.85,0.0,1016.59,0.0
2024-09-01 21:00,23.92,71.69,5.82,0.0,1015.38,0.0
2024-09-01 22:00,23.05,74.83,6.52,0.0,1017.16,0.0
2024-09-01 23:00,22.56,74.92,6.97,0.0,1017.29,0.0
2024-09-02 00:00,22.1,70.95,9.3,0.0,1016.96,0.0
2024-09-02 01:00,21.55,76.92,6.51,0.0,1017.28,0.0
2024-09-02 02:00,21.72,75.33,5.72,0.0,1017.18,0.0
2024-09-02 03:00,21.23,76.67,6.48,0.0,1015.42,0.0
2024-09-02 04:00,21.39,76.58,8.08,0.0,1016.68,0.0
2024-09-02 05:00,21.13,78.79,8.9,0.0,1016.29,4.1
2024-09-02 06:00,22.42,71.6,7.72,0.0,1016.44,18.42
2024-09-02 07:00,24.55,70.24,7.65,0.0,1015.88,30.83
2024-09-02 08:00,26.27,65.35,6.96,0.0,1016.08,39.0
2024-09-02 09:00,27.62,63.41,7.22,0.0,1014.98,46.25
2024-09-02 10:00,28.35,61.44,9.99,0.0,1016.01,47.25
2024-09-02 11:00,28.85,60.47,11.88,0.0,1015.62,48.08
2024-09-02 12:00,28.69,55.3,11.72,0.0,1015.6,47.83
2024-09-02 13:00,29.73,56.12,13.02,0.0,1015.09,47.17
2024-09-02 14:00,29.24,59.06,13.58,0.0,1014.84,47.33
2024-09-02 15:00,28.42,59.44,12.42,0.0,1013.66,45.08
2024-09-02 16:00,27.18,61.69,12.84,0.0,1014.81,37.42
2024-09-02 17:00,26.8,64.06,11.57,0.0,1014.96,27.67
2024-09-02 18:00,24.8,70.4,7.97,0.0,1015.42,13.67
2024-09-02 19:00,24.27,71.46,8.09,0.0,1016.62,0.0
2024-09-02 20:00,23.45,72.31,7.46,0.0,1017.05,0.0
2024-09-02 21:00,22.62,74.38,8.02,0.0,1016.48,0.0
2024-09-02 22:00,22.13,76.75,5.85,0.0,1017.84,0.0
2024-09-02 23:00,22.09,75.17,6.82,0.0,1017.94,0.0
2024-09-03 00:00,21.28,75.1,8.0,0.0,1017.83,0.0
2024-09-03 01:00,21.17,76.75,6.82,0.0,1017.87,0.0
2024-09-03 02:00,21.02,76.83,7.74,0.0,1017.74,0.0
2024-09-03 03:00,20.86,77.67,6.48,0.0,1016.37,0.0
2024-09-03 04:00,20.75,79.17,7.1,0.0,1017.51,0.0
2024-09-03 05:00,20.9,80.92,7.84,0.0,1017.2,3.9
2024-09-03 06:00,21.41,78.95,5.99,0.0,1017.15,18.67
2024-09-03 07:00,23.86,75.88,5.96,0.0,1016.84,32.5
2024-09-03 08:00,25.79,66.88,6.78,0.0,1016.89,39.83
2024-09-03 09:00,27.31,61.82,7.39,0.0,1016.48,46.75
2024-09-03 10:00,28.01,59.71,7.39,0.0,1016.98,49.0
2024-09-03 11:00,28.79,57.76,10.8,0.0,1016.82,48.33
2024-09-03 12:00,28.22,56.75,11.23,0.0,1016.65,48.08
2024-09-03 13:00,28.51,59.76,13.24,0.0,1016.13,46.67
2024-09-03 14:00,28.81,57.65,14.0,0.0,1015.97,44.83
2024-09-03 15:00,28.02,60.5,12.45,0.0,1015.18,42.5
2024-09-03 16:00,27.6,62.0,11.26,0.0,1015.89,35.67
2024-09-03 17:00,27.16,62.75,9.07,0.0,1015.61,26.75
2024-09-03 18:00,25.92,68.75,7.88,0.0,1015.02,12.42
2024-09-03 19:00,25.15,68.62,9.24,0.0,1016.43,0.0
2024-09-03 20:00,24.25,72.08,8.26,0.0,1015.72,0.0
2024-09-03 21:00,23.52,72.62,8.23,0.0,1016.21,0.0
2024-09-03 22:00,23.34,76.67,8.49,0.0,1015.52,0.0
2024-09-03 23:00,21.96,79.9,8.2,0.0,1015.34,0.0
2024-09-04 00:00,21.74,79.55,6.92,0.01,1015.34,0.0
2024-09-04 01:00,21.5,79.85,8.3,0.0,1014.86,0.0
2024-09-04 02:00,21.36,79.25,8.49,0.86,1014.68,0.0
2024-09-04 03:00,20.72,82.0,9.06,0.7,1014.62,0.0
2024-09-04 04:00,20.68,83.15,8.5,0.49,1014.48,0.0
2024-09-04 05:00,20.37,83.85,8.95,0.05,1014.49,0.6
2024-09-04 06:00,21.51,80.15,7.9,0.04,1014.76,9.42
2024-09-04 07:00,23.18,76.05,7.22,0.01,1014.76,18.92
2024-09-04 08:00,25.06,69.1,8.32,0.02,1014.75,28.42
2024-09-04 09:00,26.4,65.3,8.28,0.0,1014.79,33.58
2024-09-04 10:00,27.16,62.8,10.77,0.12,1014.28,37.92
2024-09-04 11:00,27.67,62.45,11.78,0.03,1013.83,37.58
2024-09-04 12:00,27.99,61.6,11.5,0.18,1013.48,35.0
2024-09-04 13:00,28.24,60.95,11.34,0.32,1012.7,32.92
2024-09-04 14:00,27.8,62.55,11.64,0.3,1012.32,31.25
2024-09-04 15:00,27.66,64.65,12.97,0.14,1012.09,28.67
2024-09-04 16:00,27.05,67.95,14.02,0.08,1011.75,27.58
2024-09-04 17:00,26.29,72.05,10.7,0.03,1011.68,15.42
2024-09-04 18:00,24.9,75.45,9.3,0.04,1011.78,4.58
2024-09-04 19:00,23.96,76.25,10.17,0.2,1012.19,0.0
2024-09-04 20:00,23.34,80.35,10.6,0.18,1012.07,0.0
2024-09-04 21:00,23.02,80.4,9.24,0.22,1012.02,0.0
2024-09-04 22:00,22.76,82.25,9.7,0.74,1011.7,0.0
2024-09-04 23:00,22.26,83.05,12.32,0.74,1011.26,0.0
2024-09-05 00:00,22.02,83.7,10.78,0.74,1011.18,0.0
2024-09-05 01:00,21.86,83.4,10.88,0.73,1010.65,0.0
2024-09-05 02:00,21.66,83.05,10.24,0.92,1010.32,0.0
2024-09-05 03:00,21.46,83.5,9.64,0.66,1010.28,0.0
2024-09-05 04:00,21.04,84.1,9.6,0.3,1010.05,0.0
2024-09-05 05:00,21.1,83.95,10.26,0.28,1009.74,0.5
2024-09-05 06:00,21.73,82.75,11.2,0.28,1009.64,4.0
2024-09-05 07:00,23.0,79.85,10.99,0.28,1009.71,8.25
2024-09-05 08:00,23.99,76.0,13.71,0.29,1009.62,13.58
2024-09-05 09:00,24.94,71.15,14.37,0.42,1009.7,15.83
2024-09-05 10:00,25.73,68.3,16.09,0.94,1009.64,17.25
2024-09-05 11:00,26.07,65.6,17.28,0.8,1009.54,18.58
2024-09-05 12:00,25.94,68.35,15.54,1.14,1009.7,18.75
2024-09-05 13:00,26.21,67.75,17.28,0.87,1009.4,17.58
2024-09-05 14:00,25.85,66.75,16.32,1.1,1009.3,17.83
2024-09-05 15:00,25.26,68.1,16.18,1.48,1009.3,18.08
2024-09-05 16:00,25.17,69.7,15.43,0.7,1009.07,21.33
2024-09-05 17:00,24.12,73.0,14.72,0.74,1009.46,13.5
2024-09-05 18:00,23.14,77.2,12.17,0.81,1009.84,4.17
2024-09-05 19:00,22.1,79.35,11.02,0.82,1010.45,0.0
2024-09-05 20:00,21.74,80.85,12.23,0.44,1010.68,0.0
2024-09-05 21:00,21.42,80.8,10.44,0.16,1011.15,0.0
2024-09-05 22:00,21.14,82.3,10.34,0.22,1011.16,0.0
2024-09-05 23:00,20.82,83.7,9.97,0.08,1011.3,0.0
2024-09-06 00:00,20.56,85.25,8.88,0.04,1011.52,0.0
2024-09-06 01:00,20.33,86.8,9.62,0.03,1011.08,0.0
2024-09-06 02:00,20.13,86.75,10.42,0.05,1011.14,0.0
2024-09-06 03:00,19.96,86.75,9.81,0.03,1011.28,0.0
2024-09-06 04:00,19.78,87.15,10.82,0.08,1011.33,0.0
2024-09-06 05:00,19.72,87.95,10.34,0.06,1011.56,0.0
2024-09-06 06:00,20.58,86.0,8.33,0.01,1011.94,6.42
2024-09-06 07:00,22.22,80.85,8.04,0.0,1012.06,16.17
2024-09-06 08:00,23.44,77.7,8.57,0.02,1012.28,25.25
2024-09-06 09:00,24.68,72.45,8.96,0.02,1012.48,30.75
2024-09-06 10:00,25.51,68.9,9.64,0.04,1012.3,30.08
2024-09-06 11:00,26.12,64.3,11.9,0.06,1012.27,34.25
2024-09-06 12:00,27.01,60.8,12.52,0.04,1012.25,36.42
2024-09-06 13:00,27.22,61.15,12.72,0.03,1011.96,38.75
2024-09-06 14:00,27.3,60.7,12.92,0.02,1011.89,40.58
2024-09-06 15:00,27.1,62.85,13.74,0.02,1012.17,40.75
2024-09-06 16:00,26.42,65.35,13.86,0.08,1012.18,39.42
2024-09-06 17:00,25.79,68.25,12.7,0.01,1012.54,25.67
2024-09-06 18:00,24.69,75.45,11.52,0.0,1012.94,8.75
2024-09-06 19:00,23.46,78.75,9.76,0.0,1013.7,0.0
2024-09-06 20:00,22.96,81.6,9.25,0.0,1014.18,0.0
2024-09-06 21:00,22.48,81.95,7.6,0.0,1014.44,0.0
2024-09-06 22:00,21.99,81.6,9.09,0.0,1014.59,0.0
2024-09-06 23:00,21.6,81.65,9.25,0.0,1014.62,0.0
2024-09-07 00:00,21.12,81.4,8.54,0.0,1014.83,0.0
2024-09-07 01:00,20.9,81.1,8.12,0.0,1014.72,0.0
2024-09-07 02:00,20.42,83.55,7.76,0.0,1014.79,0.0
2024-09-07 03:00,20.35,82.85,8.13,0.01,1014.88,0.0
2024-09-07 04:00,20.26,81.95,7.36,0.01,1015.04,0.0
2024-09-07 05:00,20.43,81.55,8.73,0.0,1015.25,1.3
2024-09-07 06:00,21.42,79.4,7.62,0.01,1015.52,10.5
2024-09-07 07:00,23.47,73.65,8.25,0.01,1015.53,23.92
2024-09-07 08:00,25.08,68.15,8.32,0.02,1015.7,35.75
2024-09-07 09:00,26.35,65.2,9.02,0.0,1015.76,42.17
2024-09-07 10:00,27.38,61.85,11.74,0.01,1015.57,45.17
2024-09-07 11:00,27.87,59.6,12.82,0.01,1015.5,46.42
2024-09-07 12:00,27.92,58.95,12.48,0.01,1015.55,45.5
2024-09-07 13:00,28.51,57.85,13.66,0.02,1015.1,46.17
2024-09-07 14:00,28.23,60.1,15.74,0.0,1015.04,44.67
2024-09-07 15:00,27.85,62.45,14.5,0.0,1015.08,42.17
2024-09-07 16:00,27.6,64.3,13.86,0.01,1015.05,36.17
2024-09-07 17:00,26.51,69.65,12.98,0.0,1015.04,23.75
2024-09-07 18:00,25.4,76.35,9.45,0.0,1015.25,7.42
2024-09-07 19:00,24.6,76.8,8.64,0.02,1015.75,0.0
2024-09-07 20:00,24.04,79.0,8.22,0.02,1015.66,0.0
2024-09-07 21:00,23.45,80.95,7.5,0.01,1015.92,0.0
2024-09-07 22:00,22.97,82.6,8.18,0.01,1015.52,0.0
2024-09-07 23:00,22.52,83.8,7.96,0.0,1015.42,0.0
2024-09-08 00:00,22.2,84.25,6.62,0.04,1015.5,0.0
2024-09-08 01:00,21.82,85.65,6.74,0.14,1015.02,0.0
2024-09-08 02:00,21.58,84.8,6.63,0.07,1014.79,0.0
2024-09-08 03:00,21.48,83.9,6.85,0.06,1014.62,0.0
2024-09-08 04:00,21.18,85.4,7.65,0.06,1014.44,0.0
2024-09-08 05:00,21.41,84.2,8.44,0.01,1014.3,0.2
2024-09-08 06:00,22.3,82.8,8.1,0.0,1014.45,6.5
2024-09-08 07:00,23.4,79.1,7.78,0.04,1014.13,16.42
2024-09-08 08:00,25.12,73.85,8.18,0.16,1013.96,23.08
2024-09-08 09:00,26.18,70.45,8.77,0.2,1013.76,25.58
2024-09-08 10:00,26.34,69.35,9.96,0.34,1013.33,23.17
2024-09-08 11:00,26.79,70.85,11.58,0.44,1012.68,23.0
2024-09-08 12:00,26.95,71.1,12.9,0.88,1012.44,20.5
2024-09-08 13:00,26.88,71.55,13.4,0.92,1011.62,20.25
2024-09-08 14:00,26.29,74.75,15.22,0.96,1010.98,18.67
2024-09-08 15:00,26.08,74.85,16.16,1.07,1010.51,17.5
2024-09-08 16:00,25.84,73.25,15.57,0.88,1010.05,15.67
2024-09-08 17:00,24.92,75.5,14.29,0.74,1009.72,7.42
2024-09-08 18:00,24.16,77.9,15.94,0.73,1009.51,0.75
2024-09-08 19:00,23.73,79.45,15.71,0.55,1009.39,0.0
2024-09-08 20:00,23.28,81.3,15.18,0.65,1008.84,0.0
2024-09-08 21:00,22.99,81.65,13.56,1.0,1008.74,0.0
2024-09-08 22:00,22.47,81.25,13.48,0.89,1007.92,0.0
2024-09-08 23:00,22.2,79.85,13.53,0.88,1007.22,0.0
2024-09-09 00:00,22.05,76.1,14.44,1.51,1007.06,0.0
2024-09-09 01:00,22.3,77.5,15.5,0.77,1006.36,0.0
2024-09-09 02:00,21.92,80.2,14.6,0.58,1005.9,0.0
2024-09-09 03:00,21.58,80.95,15.52,0.57,1005.88,0.0
2024-09-09 04:00,21.07,84.3,16.21,0.6,1005.17,0.0
2024-09-09 05:00,20.9,85.45,15.52,0.37,1005.04,0.2
2024-09-09 06:00,20.88,86.75,13.32,0.27,1005.64,6.75
2024-09-09 07:00,20.92,86.65,14.46,0.64,1005.62,15.0
2024-09-09 08:00,21.14,82.15,13.56,0.61,1005.67,22.5
2024-09-09 09:00,22.35,77.8,15.24,0.38,1005.46,27.83
2024-09-09 10:00,23.1,74.35,15.71,0.89,1004.98,30.17
2024-09-09 11:00,23.96,68.55,16.32,0.34,1004.49,32.5
2024-09-09 12:00,24.7,63.95,17.4,0.2,1004.39,34.25
2024-09-09 13:00,25.42,63.45,16.2,0.25,1003.95,35.83
2024-09-09 14:00,25.8,61.9,17.17,0.08,1004.0,38.42
2024-09-09 15:00,25.57,62.25,18.75,0.21,1004.18,38.83
2024-09-09 16:00,25.26,63.7,19.19,0.08,1004.24,35.67
2024-09-09 17:00,24.69,66.75,17.49,0.03,1004.56,22.75
2024-09-09 18:00,23.3,70.6,17.3,0.05,1005.25,9.08
2024-09-09 19:00,22.26,69.2,19.32,0.08,1005.96,0.0
2024-09-09 20:00,21.54,72.0,19.14,0.2,1006.35,0.0
2024-09-09 21:00,21.06,72.5,19.03,0.03,1006.84,0.0
2024-09-09 22:00,20.9,72.0,18.53,0.0,1006.84,0.0
2024-09-09 23:00,20.59,73.0,18.14,0.0,1007.05,0.0
2024-09-10 00:00,20.18,74.4,16.62,0.01,1007.25,0.0
2024-09-10 01:00,20.01,74.4,17.07,0.03,1007.25,0.0
2024-09-10 02:00,19.54,75.8,17.1,0.06,1007.29,0.0
2024-09-10 03:00,19.36,75.6,16.66,0.04,1007.48,0.0
2024-09-10 04:00,19.08,76.9,17.24,0.03,1007.78,0.0
2024-09-10 05:00,19.06,76.25,17.45,0.03,1007.86,0.7
2024-09-10 06:00,19.67,76.4,15.46,0.02,1008.25,13.75
2024-09-10 07:00,20.93,71.05,16.0,0.02,1008.44,28.17
2024-09-10 08:00,22.48,66.8,18.36,0.02,1008.62,39.17
2024-09-10 09:00,23.73,61.25,18.36,0.04,1008.8,44.17
2024-09-10 10:00,24.81,57.35,19.4,0.06,1008.62,46.25
2024-09-10 11:00,25.28,55.0,18.93,0.03,1008.52,47.0
2024-09-10 12:00,25.8,53.15,18.65,0.02,1008.63,47.67
2024-09-10 13:00,26.01,53.15,18.24,0.05,1008.32,49.25
2024-09-10 14:00,26.18,51.1,19.48,0.01,1008.21,49.08
2024-09-10 15:00,25.94,51.3,19.45,0.01,1008.26,46.5
2024-09-10 16:00,25.42,55.3,19.34,0.03,1008.26,43.42
2024-09-10 17:00,24.63,58.45,19.41,0.01,1008.51,27.75
2024-09-10 18:00,23.16,65.3,14.93,0.0,1008.9,10.25
2024-09-10 19:00,21.98,65.9,15.4,0.01,1009.49,0.0
2024-09-10 20:00,21.33,69.15,14.34,0.02,1009.79,0.0
2024-09-10 21:00,20.67,69.2,14.41,0.0,1010.04,0.0
2024-09-10 22:00,20.22,70.8,15.18,0.02,1010.0,0.0
2024-09-10 23:00,19.7,72.95,14.0,0.08,1009.93,0.0
2024-09-11 00:00,19.22,74.35,12.56,0.07,1010.0,0.0
2024-09-11 01:00,19.07,74.15,12.42,0.0,1009.66,0.0
2024-09-11 02:00,18.33,75.6,12.82,0.0,1009.24,0.0
2024-09-11 03:00,18.08,75.95,11.92,0.0,1009.4,0.0
2024-09-11 04:00,17.8,77.3,13.29,0.0,1009.15,0.0
2024-09-11 05:00,17.88,80.65,11.56,0.03,1009.46,0.8
2024-09-11 06:00,18.82,79.65,8.8,0.02,1009.78,12.08
2024-09-11 07:00,20.52,74.2,10.26,0.04,1009.62,26.08
2024-09-11 08:00,22.19,65.95,11.32,0.18,1009.64,36.33
2024-09-11 09:00,23.43,62.3,12.54,0.0,1009.84,40.92
2024-09-11 10:00,24.4,58.45,12.41,0.0,1009.5,42.25
2024-09-11 11:00,24.99,57.45,13.61,0.08,1009.13,42.92
2024-09-11 12:00,25.16,58.3,15.05,0.03,1009.02,40.83
2024-09-11 13:00,25.44,58.1,14.49,0.05,1008.75,39.75
2024-09-11 14:00,25.19,60.15,15.21,0.02,1008.51,37.25
2024-09-11 15:00,24.99,60.4,15.0,0.14,1008.44,33.42
2024-09-11 16:00,24.52,62.85,14.22,0.15,1008.21,28.58
2024-09-11 17:00,23.63,65.85,14.56,0.02,1008.29,15.92
2024-09-11 18:00,22.54,70.2,12.17,0.25,1008.39,4.42
2024-09-11 19:00,21.28,72.4,13.19,0.12,1008.54,0.0
2024-09-11 20:00,20.72,74.05,15.36,0.26,1008.62,0.0
2024-09-11 21:00,19.96,73.3,13.43,0.26,1008.82,0.0
2024-09-11 22:00,19.67,75.75,13.8,0.22,1008.44,0.0
2024-09-11 23:00,19.26,77.85,13.6,0.6,1008.15,0.0
2024-09-12 00:00,19.08,78.65,14.54,0.39,1008.04,0.0
2024-09-12 01:00,18.89,78.5,14.52,0.38,1007.54,0.0
2024-09-12 02:00,18.62,79.8,15.67,0.43,1007.18,0.0
2024-09-12 03:00,18.54,79.1,14.35,0.28,1007.04,0.0
2024-09-12 04:00,18.57,80.2,15.09,0.26,1006.98,0.0
2024-09-12 05:00,18.62,80.45,15.75,0.11,1007.13,0.0
2024-09-12 06:00,19.39,81.05,13.11,0.4,1007.28,5.67
2024-09-12 07:00,20.22,78.9,12.49,0.16,1007.06,11.17
2024-09-12 08:00,20.98,76.05,14.21,0.35,1007.14,15.42
2024-09-12 09:00,21.9,73.05,15.18,0.45,1007.08,17.25
2024-09-12 10:00,22.28,70.25,14.27,0.7,1006.48,18.08
2024-09-12 11:00,22.48,66.35,16.04,0.46,1006.15,19.08
2024-09-12 12:00,23.02,63.45,16.88,0.73,1006.13,17.58
2024-09-12 13:00,22.76,65.85,18.72,0.5,1005.9,17.08
2024-09-12 14:00,21.74,66.95,20.73,0.6,1006.08,16.5
2024-09-12 15:00,20.64,68.85,19.37,0.3,1006.4,16.42
2024-09-12 16:00,19.78,70.5,17.34,0.45,1006.52,16.0
2024-09-12 17:00,19.12,71.1,18.08,0.55,1006.23,8.83
2024-09-12 18:00,18.42,72.4,16.84,0.2,1006.48,3.42
2024-09-12 19:00,17.96,69.35,19.96,0.1,1006.68,0.0
2024-09-12 20:00,17.48,71.7,17.88,0.26,1006.76,0.0
2024-09-12 21:00,17.04,72.7,19.84,0.3,1006.82,0.0
2024-09-12 22:00,16.67,73.85,21.12,0.44,1006.6,0.0
2024-09-12 23:00,16.48,72.75,21.54,0.46,1006.4,0.0
2024-09-13 00:00,16.29,72.1,23.41,0.62,1006.4,0.0
2024-09-13 01:00,15.88,72.05,24.68,0.23,1006.07,0.0
2024-09-13 02:00,15.47,71.4,24.2,0.16,1006.06,0.0
2024-09-13 03:00,15.27,72.35,22.84,0.2,1006.44,0.0
2024-09-13 04:00,14.56,76.2,22.74,0.18,1006.68,0.0
2024-09-13 05:00,14.8,74.3,23.64,0.41,1006.98,0.09
2024-09-13 06:00,15.08,74.2,19.7,0.2,1007.47,9.17
2024-09-13 07:00,16.16,70.9,20.12,0.16,1007.74,16.58
2024-09-13 08:00,17.22,64.45,21.18,0.22,1008.05,22.83
2024-09-13 09:00,18.26,57.45,23.8,0.34,1008.4,24.58
2024-09-13 10:00,18.73,56.7,25.12,0.15,1008.38,28.0
2024-09-13 11:00,19.1,54.45,27.52,0.29,1008.4,28.83
2024-09-13 12:00,19.19,50.65,29.65,0.12,1008.9,28.17
2024-09-13 13:00,19.13,51.45,29.46,0.12,1009.15,27.58
2024-09-13 14:00,19.12,50.6,30.07,0.5,1009.24,29.17
2024-09-13 15:00,18.62,51.85,29.96,0.5,1009.52,29.58
2024-09-13 16:00,17.83,53.4,29.04,0.42,1010.08,28.08
2024-09-13 17:00,16.72,57.9,26.68,0.3,1010.66,18.25
2024-09-13 18:00,16.14,57.55,27.32,0.21,1011.25,7.5
2024-09-13 19:00,15.69,58.65,25.41,0.15,1012.06,0.0
2024-09-13 20:00,15.09,61.85,23.74,0.28,1012.51,0.0
2024-09-13 21:00,14.75,60.55,21.86,0.08,1013.06,0.0
2024-09-13 22:00,14.6,60.35,23.42,0.11,1013.12,0.0
2024-09-13 23:00,14.42,60.85,22.38,0.12,1013.3,0.0
2024-09-14 00:00,14.26,59.5,23.56,0.11,1013.54,0.0
2024-09-14 01:00,14.27,58.4,23.56,0.05,1013.15,0.0
2024-09-14 02:00,13.92,59.2,21.68,0.06,1013.09,0.0
2024-09-14 03:00,13.69,60.25,20.66,0.03,1013.17,0.0
2024-09-14 04:00,13.66,61.35,21.93,0.02,1013.18,0.0
2024-09-14 05:00,13.36,63.45,18.8,0.03,1013.2,0.27
2024-09-14 06:00,13.82,65.45,17.74,0.04,1013.4,12.33
2024-09-14 07:00,15.24,59.5,17.46,0.03,1013.54,21.92
2024-09-14 08:00,16.82,55.6,19.08,0.02,1013.88,29.42
2024-09-14 09:00,17.98,49.7,18.65,0.04,1014.4,31.42
2024-09-14 10:00,18.9,48.1,17.84,0.04,1014.28,32.92
2024-09-14 11:00,19.64,45.9,17.65,0.02,1014.36,34.5
2024-09-14 12:00,20.1,41.95,17.42,0.02,1014.32,33.67
2024-09-14 13:00,20.38,41.15,18.28,0.02,1014.16,33.58
2024-09-14 14:00,20.4,40.75,18.57,0.02,1014.1,34.33
2024-09-14 15:00,20.08,42.55,17.06,0.04,1014.26,33.75
2024-09-14 16:00,19.48,47.8,17.45,0.05,1014.44,28.17
2024-09-14 17:00,18.58,51.9,14.56,0.02,1014.7,17.67
2024-09-14 18:00,17.14,58.95,13.54,0.02,1015.19,7.75
2024-09-14 19:00,16.25,58.3,14.88,0.04,1015.61,0.0
2024-09-14 20:00,15.61,61.35,14.45,0.02,1015.55,0.0
2024-09-14 21:00,15.04,65.05,13.18,0.07,1015.88,0.0
2024-09-14 22:00,14.89,65.5,14.26,0.1,1015.75,0.0
2024-09-14 23:00,14.36,66.65,13.83,0.03,1015.6,0.0
2024-09-15 00:00,14.13,66.6,14.35,0.02,1015.56,0.0
2024-09-15 01:00,13.81,69.45,13.88,0.06,1015.0,0.0
2024-09-15 02:00,13.62,70.45,14.83,0.12,1014.52,0.0
2024-09-15 03:00,13.56,69.5,14.99,0.08,1014.46,0.0
2024-09-15 04:00,13.52,70.8,14.15,0.07,1014.12,0.0
2024-09-15 05:00,13.22,72.75,14.22,0.02,1013.81,0.18
2024-09-15 06:00,13.91,72.7,13.75,0.0,1013.84,14.42
2024-09-15 07:00,15.58,67.35,14.72,0.0,1013.8,27.42
2024-09-15 08:00,17.46,60.6,13.1,0.01,1013.76,37.17
2024-09-15 09:00,19.12,54.85,12.5,0.03,1013.85,41.5
2024-09-15 10:00,20.08,53.65,13.18,0.03,1013.54,43.25
2024-09-15 11:00,20.72,53.05,14.14,0.04,1013.23,42.92
2024-09-15 12:00,21.28,50.85,13.16,0.0,1012.92,43.17
2024-09-15 13:00,21.82,48.65,14.08,0.02,1012.63,42.67
2024-09-15 14:00,21.9,46.1,14.52,0.01,1012.34,42.58
2024-09-15 15:00,21.71,47.85,15.05,0.01,1012.52,41.0
2024-09-15 16:00,21.44,49.4,16.12,0.01,1012.41,36.67
2024-09-15 17:00,20.37,54.65,14.16,0.0,1012.88,22.92
2024-09-15 18:00,18.84,60.15,13.0,0.0,1013.32,9.42
2024-09-15 19:00,17.61,62.55,12.51,0.02,1013.78,0.0
2024-09-15 20:00,16.78,65.7,12.98,0.01,1014.04,0.0
2024-09-15 21:00,16.06,67.8,11.58,0.01,1014.32,0.0
2024-09-15 22:00,15.64,71.0,12.03,0.04,1014.18,0.0
2024-09-15 23:00,15.48,70.25,12.12,0.06,1014.16,0.0
2024-09-16 00:00,15.1,71.45,13.36,0.03,1014.21,0.0
2024-09-16 01:00,14.78,71.9,15.42,0.02,1013.72,0.0
2024-09-16 02:00,14.64,71.55,12.76,0.02,1013.4,0.0
2024-09-16 03:00,14.16,73.9,13.82,0.02,1013.25,0.0
2024-09-16 04:00,14.16,74.35,14.11,0.04,1012.98,0.0
2024-09-16 05:00,13.79,76.8,12.6,0.0,1012.87,0.0
2024-09-16 06:00,14.84,76.15,10.38,0.0,1012.88,12.08
2024-09-16 07:00,16.25,72.5,9.62,0.02,1012.8,24.5
2024-09-16 08:00,17.9,65.35,10.46,0.0,1012.64,32.75
2024-09-16 09:00,18.98,61.5,10.1,0.0,1012.52,36.58
2024-09-16 10:00,20.06,57.85,11.98,0.0,1012.02,37.42
2024-09-16 11:00,20.55,54.75,10.46,0.01,1011.75,37.67
2024-09-16 12:00,21.16,53.6,10.93,0.12,1011.42,35.08
2024-09-16 13:00,21.19,53.2,11.42,0.06,1010.8,33.17
2024-09-16 14:00,20.96,54.25,11.16,0.06,1010.42,31.17
2024-09-16 15:00,20.67,54.35,12.25,0.1,1010.29,28.25
2024-09-16 16:00,20.29,57.9,10.68,0.11,1010.07,25.92
2024-09-16 17:00,19.27,64.65,10.32,0.02,1010.16,13.75
2024-09-16 18:00,18.09,70.75,9.43,0.13,1010.68,4.5
2024-09-16 19:00,17.1,71.9,9.98,0.15,1011.18,0.0
2024-09-16 20:00,16.34,74.5,9.8,0.18,1011.27,0.0
2024-09-16 21:00,15.97,73.85,10.4,0.22,1011.62,0.0
2024-09-16 22:00,15.42,78.3,11.62,0.12,1011.66,0.0
2024-09-16 23:00,15.1,79.4,10.9,0.18,1011.7,0.0
2024-09-17 00:00,14.75,81.05,10.16,0.18,1011.74,0.0
2024-09-17 01:00,14.56,81.85,11.39,0.2,1011.32,0.0
2024-09-17 02:00,14.44,83.05,10.44,0.25,1011.21,0.0
2024-09-17 03:00,14.4,82.2,9.8,0.43,1011.4,0.0
2024-09-17 04:00,14.52,83.55,11.2,0.3,1011.58,0.0
2024-09-17 05:00,14.19,85.3,11.26,0.2,1011.82,0.0
2024-09-17 06:00,14.79,84.1,10.64,0.3,1012.28,6.08
2024-09-17 07:00,15.9,80.7,11.08,0.5,1012.57,12.33
2024-09-17 08:00,17.04,75.9,13.72,0.38,1012.74,17.0
2024-09-17 09:00,18.02,72.65,14.18,0.26,1013.03,20.33
