czas,temperatura,wilgotność,wiatr,opady,ciśnienie,Tsun_min
2024-07-19 12:00,17.54,69.65,11.36,0.01,1017.75,0.0
2024-07-19 13:00,17.71,69.45,11.82,0.0,1017.66,0.0
2024-07-19 14:00,17.96,69.6,11.42,0.0,1017.46,0.0
2024-07-19 15:00,16.84,70.7,11.16,0.02,1017.1,0.0
2024-07-19 16:00,17.36,70.8,9.7,0.0,1017.04,0.0
2024-07-19 17:00,17.17,72.3,8.57,0.0,1016.92,0.0
2024-07-19 18:00,16.4,74.25,9.24,0.0,1016.86,0.0
2024-07-19 19:00,15.74,79.05,8.08,0.0,1017.01,0.0
2024-07-19 20:00,15.08,81.9,7.12,0.0,1017.0,0.0
2024-07-19 21:00,13.26,86.85,8.61,0.0,1016.76,0.0
2024-07-19 22:00,13.4,87.9,7.14,0.0,1016.95,0.0
2024-07-19 23:00,13.19,88.55,6.98,0.0,1016.76,0.0
2024-07-20 00:00,12.65,90.3,6.12,0.0,1016.66,0.0
2024-07-20 01:00,12.46,90.8,6.67,0.0,1016.54,0.0
2024-07-20 02:00,12.66,90.4,7.76,0.0,1016.31,0.0
2024-07-20 03:00,12.58,90.85,7.58,0.0,1016.32,0.0
2024-07-20 04:00,13.31,89.75,7.12,0.0,1016.3,0.0
2024-07-20 05:00,14.0,87.6,7.72,0.0,1016.13,0.0
2024-07-20 06:00,15.09,82.65,8.36,0.0,1015.8,0.0
2024-07-20 07:00,15.88,79.8,9.3,0.0,1015.6,0.0
2024-07-20 08:00,16.99,76.0,9.68,0.0,1015.38,0.0
2024-07-20 09:00,17.37,72.35,9.39,0.0,1015.2,0.0
2024-07-20 10:00,19.15,69.5,9.05,0.0,1015.04,0.0
2024-07-20 11:00,19.83,67.35,9.94,0.0,1014.73,0.0
2024-07-20 12:00,20.46,65.65,11.25,0.0,1014.14,0.0
2024-07-20 13:00,20.8,63.55,11.55,0.0,1013.94,0.0
2024-07-20 14:00,20.87,63.0,11.4,0.0,1013.74,0.0
2024-07-20 15:00,20.08,64.0,11.34,0.0,1013.47,0.0
2024-07-20 16:00,20.76,64.3,10.14,0.0,1013.11,0.0
2024-07-20 17:00,20.16,65.85,9.72,0.0,1012.9,0.0
2024-07-20 18:00,19.66,67.8,8.9,0.0,1012.75,0.0
2024-07-20 19:00,18.73,72.3,8.36,0.0,1012.72,0.0
2024-07-20 20:00,17.46,77.7,7.26,0.0,1012.89,0.0
2024-07-20 21:00,15.66,80.9,8.62,0.0,1012.94,0.0
2024-07-20 22:00,15.58,80.45,7.45,0.0,1012.7,0.0
2024-07-20 23:00,14.81,83.65,7.24,0.0,1012.54,0.0
2024-07-21 00:00,14.52,84.6,8.4,0.0,1012.47,0.0
2024-07-21 01:00,14.48,83.85,8.16,0.0,1012.38,0.0
2024-07-21 02:00,14.44,84.35,8.12,0.0,1012.25,0.0
2024-07-21 03:00,13.99,83.65,10.8,0.0,1012.16,0.0
2024-07-21 04:00,14.86,82.6,9.36,0.0,1011.9,0.0
2024-07-21 05:00,15.9,79.3,9.69,0.0,1011.52,0.0
2024-07-21 06:00,17.2,75.65,11.96,0.0,1011.06,0.0
2024-07-21 07:00,18.72,69.5,13.4,0.0,1010.8,0.0
2024-07-21 08:00,20.21,64.65,14.11,0.0,1010.55,0.0
2024-07-21 09:00,20.27,62.4,15.27,0.0,1010.19,0.0
2024-07-21 10:00,22.18,60.5,16.18,0.02,1009.86,0.0
2024-07-21 11:00,22.78,59.0,18.2,0.18,1009.62,0.0
2024-07-21 12:00,22.88,57.05,16.7,0.04,1009.3,0.0
2024-07-21 13:00,22.67,57.6,18.57,0.0,1009.01,0.0
2024-07-21 14:00,22.32,60.55,19.35,0.02,1008.84,0.0
2024-07-21 15:00,21.0,62.2,19.99,0.17,1008.79,0.0
2024-07-21 16:00,21.9,61.55,17.52,0.16,1008.66,0.0
2024-07-21 17:00,21.17,63.3,14.5,0.1,1008.75,0.0
2024-07-21 18:00,20.28,66.1,13.96,0.12,1008.78,0.0
2024-07-21 19:00,19.62,67.35,12.86,0.16,1008.7,0.0
2024-07-21 20:00,18.74,71.3,11.88,0.06,1008.88,0.0
2024-07-21 21:00,16.92,74.3,13.98,0.08,1009.04,0.0
2024-07-21 22:00,17.42,74.6,10.65,0.16,1009.21,0.0
2024-07-21 23:00,17.02,75.7,9.62,0.2,1009.4,0.0
2024-07-22 00:00,16.35,78.3,12.1,0.32,1009.32,0.0
2024-07-22 01:00,16.1,80.25,9.72,0.43,1009.35,0.0
2024-07-22 02:00,15.8,81.65,9.93,0.7,1009.57,0.0
2024-07-22 03:00,15.46,81.5,9.93,0.53,1009.64,0.0
2024-07-22 04:00,16.3,80.4,9.75,0.51,1009.84,0.0
2024-07-22 05:00,16.72,79.7,10.66,0.46,1009.79,0.0
2024-07-22 06:00,17.19,78.4,10.76,0.42,1009.84,0.0
2024-07-22 07:00,18.08,75.75,10.66,0.27,1010.06,0.0
2024-07-22 08:00,18.38,74.2,10.78,0.24,1010.16,0.0
2024-07-22 09:00,18.08,72.75,10.78,0.13,1010.38,0.0
2024-07-22 10:00,19.34,72.3,11.55,0.12,1010.57,0.0
2024-07-22 11:00,19.1,72.95,10.1,0.26,1010.65,0.0
2024-07-22 12:00,18.87,70.75,9.94,0.34,1010.75,0.0
2024-07-22 13:00,19.02,72.15,10.74,0.5,1011.02,0.0
2024-07-22 14:00,18.11,74.45,10.69,0.68,1011.32,0.0
2024-07-22 15:00,16.86,77.3,9.26,0.45,1011.47,0.0
2024-07-22 16:00,17.62,75.55,9.18,0.59,1011.52,0.0
2024-07-22 17:00,17.6,75.85,9.88,0.34,1011.53,0.0
2024-07-22 18:00,16.92,78.55,9.82,0.32,1011.63,0.0
2024-07-22 19:00,16.75,78.4,9.52,0.37,1011.75,0.0
2024-07-22 20:00,16.08,80.15,7.36,0.34,1012.0,0.0
2024-07-22 21:00,14.67,82.75,7.93,0.48,1012.4,0.0
2024-07-22 22:00,15.34,81.6,6.88,0.46,1012.28,0.0
2024-07-22 23:00,14.98,81.95,7.78,0.16,1012.36,0.0
2024-07-23 00:00,14.9,82.25,7.89,0.12,1012.42,0.0
2024-07-23 01:00,14.47,83.35,6.22,0.1,1012.25,0.0
2024-07-23 02:00,14.64,83.0,6.61,0.2,1012.36,0.0
2024-07-23 03:00,14.22,83.75,9.3,0.03,1012.69,0.0
2024-07-23 04:00,15.13,82.05,8.36,0.04,1012.52,0.0
2024-07-23 05:00,15.54,80.75,7.77,0.1,1012.62,0.0
2024-07-23 06:00,16.32,77.5,8.28,0.12,1012.56,0.0
2024-07-23 07:00,16.71,75.45,8.04,0.2,1012.7,0.0
2024-07-23 08:00,17.67,72.5,9.23,0.18,1012.7,0.0
2024-07-23 09:00,17.03,71.8,9.03,0.14,1012.82,0.0
2024-07-23 10:00,18.73,69.0,10.54,0.18,1012.6,0.0
2024-07-23 11:00,18.36,69.3,11.68,0.09,1012.66,0.0
2024-07-23 12:00,18.89,68.95,12.19,0.11,1012.71,0.0
2024-07-23 13:00,18.65,69.35,12.85,0.1,1012.8,0.0
2024-07-23 14:00,18.28,69.7,13.88,0.4,1012.75,0.0
2024-07-23 15:00,16.42,73.35,15.32,0.26,1013.09,0.0
2024-07-23 16:00,17.35,74.05,12.9,0.32,1013.17,0.0
2024-07-23 17:00,16.75,75.25,11.57,0.18,1013.35,0.0
2024-07-23 18:00,16.1,77.45,12.24,0.25,1013.6,0.0
2024-07-23 19:00,15.57,78.7,11.04,0.21,1013.91,0.0
2024-07-23 20:00,14.88,81.55,10.48,0.19,1014.1,0.0
2024-07-23 21:00,14.33,84.0,10.08,0.13,1014.23,0.0
2024-07-23 22:00,14.06,83.7,10.42,0.17,1014.42,0.0
2024-07-23 23:00,13.8,82.9,11.76,0.14,1014.59,0.0
2024-07-24 00:00,13.14,84.55,10.94,0.22,1014.74,0.0
2024-07-24 01:00,12.93,85.25,11.62,0.26,1014.87,0.0
2024-07-24 02:00,12.7,83.9,10.54,0.12,1014.96,0.0
2024-07-24 03:00,12.0,85.95,12.03,0.26,1015.04,0.0
2024-07-24 04:00,12.88,84.2,10.34,0.08,1015.2,0.0
2024-07-24 05:00,13.14,83.85,10.32,0.24,1015.4,0.0
2024-07-24 06:00,13.67,81.6,11.22,0.25,1015.38,0.0
2024-07-24 07:00,13.76,81.35,11.9,0.19,1015.56,0.0
2024-07-24 08:00,14.14,79.55,11.94,0.12,1015.58,0.0
2024-07-24 09:00,13.8,78.85,13.4,0.06,1015.33,0.0
2024-07-24 10:00,14.91,76.95,11.9,0.12,1015.66,0.0
2024-07-24 11:00,15.06,75.4,13.19,0.08,1015.71,0.0
2024-07-24 12:00,15.18,75.75,13.19,0.13,1015.58,0.0
2024-07-24 13:00,15.38,73.9,12.42,0.08,1015.55,0.0
2024-07-24 14:00,15.18,73.65,13.54,0.04,1015.5,0.0
2024-07-24 15:00,14.79,73.3,16.51,0.03,1014.98,0.0
2024-07-24 16:00,15.07,75.55,13.76,0.01,1015.49,0.0
2024-07-24 17:00,14.9,75.35,13.08,0.0,1015.1,0.0
2024-07-24 18:00,14.6,77.85,13.48,0.0,1014.98,0.0
2024-07-24 19:00,14.09,80.55,11.34,0.0,1014.94,0.0
2024-07-24 20:00,13.44,82.35,11.22,0.0,1015.06,0.0
2024-07-24 21:00,12.05,86.3,11.71,0.0,1014.64,0.0
2024-07-24 22:00,12.08,85.0,9.94,0.0,1014.94,0.0
2024-07-24 23:00,11.73,86.25,8.97,0.0,1014.7,0.0
2024-07-25 00:00,11.35,87.65,8.3,0.0,1014.56,0.0
2024-07-25 01:00,11.0,88.25,8.02,0.0,1014.32,0.0
2024-07-25 02:00,10.98,88.65,7.4,0.0,1014.0,0.0
2024-07-25 03:00,10.52,90.2,9.48,0.0,1013.46,0.0
2024-07-25 04:00,11.02,88.05,8.54,0.0,1013.22,0.0
2024-07-25 05:00,12.13,85.55,9.3,0.0,1012.7,0.0
2024-07-25 06:00,13.11,80.7,10.21,0.0,1012.2,0.0
2024-07-25 07:00,14.02,77.1,11.54,0.0,1011.83,0.0
2024-07-25 08:00,15.04,74.2,11.39,0.0,1011.34,0.0
2024-07-25 09:00,15.16,72.15,11.18,0.0,1010.96,0.0
2024-07-25 10:00,16.52,69.15,10.83,0.0,1010.35,0.0
2024-07-25 11:00,17.24,66.75,11.22,0.03,1009.98,0.0
2024-07-25 12:00,17.54,66.6,11.12,0.02,1009.56,0.0
2024-07-25 13:00,18.03,66.7,10.9,0.04,1009.16,0.0
2024-07-25 14:00,18.05,68.75,10.48,0.01,1008.72,0.0
2024-07-25 15:00,17.32,68.75,12.05,0.01,1008.64,0.0
2024-07-25 16:00,17.96,68.5,11.09,0.01,1008.21,0.0
2024-07-25 17:00,17.58,71.15,10.96,0.0,1007.84,0.0
2024-07-25 18:00,16.82,74.2,10.22,0.0,1007.44,0.0
2024-07-25 19:00,16.22,77.9,9.42,0.01,1007.32,0.0
2024-07-25 20:00,15.48,80.45,9.01,0.02,1007.18,0.0
2024-07-25 21:00,14.1,83.95,10.06,0.02,1007.48,0.0
2024-07-25 22:00,14.43,84.45,9.07,0.02,1006.94,0.0
2024-07-25 23:00,14.1,85.7,9.5,0.06,1006.7,0.0
2024-07-26 00:00,14.08,86.3,9.46,0.06,1006.3,0.0
2024-07-26 01:00,14.01,86.4,9.9,0.06,1006.06,0.0
2024-07-26 02:00,14.16,85.9,10.57,0.04,1005.8,0.0
2024-07-26 03:00,13.66,86.75,12.02,0.02,1006.08,0.0
2024-07-26 04:00,14.63,86.0,11.26,0.08,1005.31,0.0
2024-07-26 05:00,14.92,86.8,11.11,0.35,1005.05,0.0
2024-07-26 06:00,15.9,82.25,10.24,0.5,1004.94,0.0
2024-07-26 07:00,16.18,82.1,12.86,0.46,1004.85,0.0
2024-07-26 08:00,17.07,78.25,13.48,0.42,1004.75,0.0
2024-07-26 09:00,16.73,75.85,14.52,0.42,1005.14,0.0
2024-07-26 10:00,18.1,74.85,14.92,0.4,1004.37,0.0
2024-07-26 11:00,18.11,75.15,12.95,0.7,1004.61,0.0
2024-07-26 12:00,17.99,74.85,13.72,0.28,1004.86,0.0
2024-07-26 13:00,18.22,74.85,12.6,0.26,1005.02,0.0
2024-07-26 14:00,18.29,73.9,14.22,0.04,1005.08,0.0
2024-07-26 15:00,17.24,74.25,14.14,0.22,1005.84,0.0
2024-07-26 16:00,18.12,72.55,12.36,0.16,1005.44,0.0
2024-07-26 17:00,17.93,75.55,11.29,0.12,1005.76,0.0
2024-07-26 18:00,16.98,77.85,9.91,0.22,1005.99,0.0
2024-07-26 19:00,16.58,80.75,9.09,0.03,1006.3,0.0
2024-07-26 20:00,15.84,82.05,8.06,0.08,1006.72,0.0
2024-07-26 21:00,14.31,83.25,9.54,0.02,1007.46,0.0
2024-07-26 22:00,14.61,86.0,7.44,0.04,1007.4,0.0
2024-07-26 23:00,14.46,86.3,8.98,0.03,1007.7,0.0
2024-07-27 00:00,14.12,88.3,7.56,0.04,1007.92,0.0
2024-07-27 01:00,13.6,87.95,5.73,0.04,1007.84,0.0
2024-07-27 02:00,13.71,88.05,6.38,0.01,1008.04,0.0
2024-07-27 03:00,13.22,87.6,6.86,0.02,1008.56,0.0
2024-07-27 04:00,14.26,86.2,6.58,0.02,1008.52,0.0
2024-07-27 05:00,14.82,85.2,7.18,0.0,1008.69,0.0
2024-07-27 06:00,15.42,82.3,6.9,0.0,1008.6,0.0
2024-07-27 07:00,15.82,80.2,7.02,0.06,1008.85,0.0
2024-07-27 08:00,16.35,77.85,8.22,1.38,1009.06,0.0
2024-07-27 09:00,15.45,78.6,10.67,0.06,1009.4,0.0
2024-07-27 10:00,16.62,75.75,9.49,0.06,1009.42,0.0
2024-07-27 11:00,16.9,75.1,8.19,0.18,1009.64,0.0
2024-07-27 12:00,17.42,73.4,8.82,0.12,1009.75,0.0
2024-07-27 13:00,17.56,72.1,8.98,0.07,1009.82,0.0
2024-07-27 14:00,17.6,72.2,9.12,0.04,1009.98,0.0
2024-07-27 15:00,16.24,73.6,11.7,0.12,1010.1,0.0
2024-07-27 16:00,16.58,74.75,10.25,0.01,1010.0,0.0
2024-07-27 17:00,16.0,76.45,10.5,0.1,1010.28,0.0
2024-07-27 18:00,15.41,79.55,8.93,0.06,1010.62,0.0
2024-07-27 19:00,14.64,83.8,7.47,0.07,1010.9,0.0
2024-07-27 20:00,14.0,86.8,7.82,0.4,1011.22,0.0
2024-07-27 21:00,12.84,87.6,7.99,0.11,1011.75,0.0
2024-07-27 22:00,13.04,89.85,6.82,0.03,1011.95,0.0
2024-07-27 23:00,12.76,90.65,6.08,0.05,1012.16,0.0
2024-07-28 00:00,12.84,89.7,6.64,0.08,1012.3,0.0
2024-07-28 01:00,12.34,90.75,7.73,0.18,1012.75,0.0
2024-07-28 02:00,12.24,90.75,9.05,0.06,1012.96,0.0
2024-07-28 03:00,11.74,90.8,10.66,0.11,1013.53,0.0
2024-07-28 04:00,12.59,89.05,9.02,0.06,1013.73,0.0
2024-07-28 05:00,13.0,88.3,9.68,0.04,1014.05,0.0
2024-07-28 06:00,13.34,85.75,10.48,0.16,1014.4,0.0
2024-07-28 07:00,14.1,82.55,10.36,0.1,1014.69,0.0
2024-07-28 08:00,14.54,79.35,10.37,0.05,1015.02,0.0
2024-07-28 09:00,14.89,74.45,13.21,0.08,1015.58,0.0
2024-07-28 10:00,15.51,74.6,12.61,0.04,1015.63,0.0
2024-07-28 11:00,15.94,73.9,11.28,0.06,1015.96,0.0
2024-07-28 12:00,15.54,74.25,12.32,0.08,1016.2,0.0
2024-07-28 13:00,15.6,74.0,12.45,0.06,1016.64,0.0
2024-07-28 14:00,15.54,73.15,12.54,0.12,1016.94,0.0
2024-07-28 15:00,15.34,72.3,14.76,0.01,1017.24,0.0
2024-07-28 16:00,15.44,74.4,10.37,0.06,1017.41,0.0
2024-07-28 17:00,15.48,75.5,11.02,0.0,1017.16,0.0
2024-07-28 18:00,15.02,77.2,9.67,0.02,1017.49,0.0
2024-07-28 19:00,14.49,79.55,9.36,0.0,1017.79,0.0
2024-07-28 20:00,13.72,82.45,8.72,0.01,1018.23,0.0
2024-07-28 21:00,12.53,83.45,10.65,0.01,1018.58,0.0
2024-07-28 22:00,12.76,82.95,9.69,0.0,1018.88,0.0
2024-07-28 23:00,12.47,84.65,8.88,0.02,1019.09,0.0
2024-07-29 00:00,12.38,84.35,7.9,0.02,1019.24,0.0
2024-07-29 01:00,12.02,86.5,7.78,0.02,1019.55,0.0
2024-07-29 02:00,11.96,86.75,7.58,0.0,1019.77,0.0
2024-07-29 03:00,11.1,88.6,9.36,0.02,1019.83,0.0
2024-07-29 04:00,11.76,87.85,7.52,0.03,1020.01,0.0
2024-07-29 05:00,12.24,86.65,6.85,0.06,1020.0,0.0
2024-07-29 06:00,13.1,81.85,6.68,0.03,1020.04,0.0
2024-07-29 07:00,13.73,79.65,7.54,0.02,1020.12,0.0
2024-07-29 08:00,14.5,77.7,7.37,0.0,1020.15,0.0
2024-07-29 09:00,14.64,72.9,11.16,0.0,1019.84,0.0
2024-07-29 10:00,15.64,72.25,10.76,0.0,1019.99,0.0
2024-07-29 11:00,16.14,71.7,10.64,0.0,1019.77,0.0
2024-07-29 12:00,16.57,68.65,10.88,0.0,1019.58,0.0
2024-07-29 13:00,16.92,66.7,10.8,0.0,1019.27,0.0
2024-07-29 14:00,17.17,66.2,11.52,0.0,1018.98,0.0
2024-07-29 15:00,16.44,67.7,12.37,0.0,1018.75,0.0
2024-07-29 16:00,16.87,69.8,11.14,0.0,1018.68,0.0
2024-07-29 17:00,16.7,69.7,11.74,0.0,1018.5,0.0
2024-07-29 18:00,15.93,71.65,10.7,0.0,1018.16,0.0
2024-07-29 19:00,15.06,76.15,9.41,0.0,1018.14,0.0
2024-07-29 20:00,14.06,81.1,9.42,0.0,1018.28,0.0
2024-07-29 21:00,12.34,85.75,9.72,0.0,1018.32,0.0
2024-07-29 22:00,12.17,88.75,8.29,0.0,1018.34,0.0
2024-07-29 23:00,11.56,90.65,7.86,0.0,1018.1,0.0
2024-07-30 00:00,11.22,91.05,7.29,0.0,1017.68,0.0
2024-07-30 01:00,10.95,91.6,7.36,0.0,1017.82,0.0
2024-07-30 02:00,10.64,92.35,7.6,0.0,1017.58,0.0
2024-07-30 03:00,10.12,93.7,9.75,0.0,1017.38,0.0
2024-07-30 04:00,10.97,91.45,9.51,0.0,1016.98,0.0
2024-07-30 05:00,12.18,87.0,9.42,0.0,1016.7,0.0
2024-07-30 06:00,13.21,84.3,10.53,0.0,1016.2,0.0
2024-07-30 07:00,14.14,78.75,11.02,0.0,1015.84,0.0
2024-07-30 08:00,15.25,75.05,11.14,0.0,1015.34,0.0
2024-07-30 09:00,15.48,74.55,12.1,0.0,1015.1,0.0
2024-07-30 10:00,17.01,70.75,12.16,0.02,1014.6,0.0
2024-07-30 11:00,17.49,68.1,12.66,0.01,1014.32,0.0
2024-07-30 12:00,18.06,65.8,12.44,0.0,1013.85,0.0
2024-07-30 13:00,18.12,65.0,12.5,0.04,1013.62,0.0
2024-07-30 14:00,18.45,64.7,12.16,0.06,1013.34,0.0
2024-07-30 15:00,17.04,68.7,12.93,0.02,1013.59,0.0
2024-07-30 16:00,17.44,67.35,12.66,0.0,1013.09,0.0
2024-07-30 17:00,17.06,69.8,12.16,0.02,1012.84,0.0
2024-07-30 18:00,16.57,71.55,11.34,0.01,1012.44,0.0
2024-07-30 19:00,15.78,74.9,10.96,0.04,1012.4,0.0
2024-07-30 20:00,15.08,74.95,13.38,0.1,1012.4,0.0
2024-07-30 21:00,13.62,79.2,14.04,0.14,1013.0,0.0
2024-07-30 22:00,13.82,78.35,11.88,0.37,1012.64,0.0
2024-07-30 23:00,13.51,78.15,12.36,0.34,1012.5,0.0
2024-07-31 00:00,13.05,79.4,10.28,0.38,1012.58,0.0
2024-07-31 01:00,12.68,80.3,10.68,0.27,1012.4,0.0
2024-07-31 02:00,12.48,79.85,12.54,0.5,1012.48,0.0
2024-07-31 03:00,11.55,83.15,13.52,0.49,1013.25,0.0
2024-07-31 04:00,12.36,78.45,12.9,0.17,1012.6,0.0
2024-07-31 05:00,12.68,76.65,12.42,0.1,1012.75,0.0
2024-07-31 06:00,13.29,75.1,11.34,0.04,1012.86,0.0
2024-07-31 07:00,13.74,73.6,12.6,0.04,1013.05,0.0
2024-07-31 08:00,14.41,70.8,12.34,0.02,1013.08,0.0
2024-07-31 09:00,14.13,69.95,13.8,0.01,1014.15,0.0
2024-07-31 10:00,15.56,66.95,13.52,0.0,1013.32,0.0
2024-07-31 11:00,15.97,64.45,13.76,0.02,1013.25,0.0
2024-07-31 12:00,16.34,63.15,14.19,0.03,1013.16,0.0
2024-07-31 13:00,16.28,63.7,14.08,0.06,1012.96,0.0
2024-07-31 14:00,16.51,62.55,14.47,0.1,1012.75,0.0
2024-07-31 15:00,15.58,64.85,14.74,0.05,1013.71,0.0
2024-07-31 16:00,16.42,63.2,12.52,0.09,1012.68,0.0
2024-07-31 17:00,15.95,64.65,13.33,0.06,1012.71,0.0
2024-07-31 18:00,15.1,70.3,12.36,0.08,1012.58,0.0
2024-07-31 19:00,14.34,72.65,11.34,0.07,1012.82,0.0
2024-07-31 20:00,12.97,77.6,10.48,0.07,1013.08,0.0
2024-07-31 21:00,12.12,80.35,9.68,0.06,1013.96,0.0
2024-07-31 22:00,11.6,82.85,9.85,0.04,1013.34,0.0
2024-07-31 23:00,11.06,84.6,9.5,0.02,1013.32,0.0
2024-08-01 00:00,10.98,85.0,8.96,0.02,1013.36,0.0
2024-08-01 01:00,10.66,86.2,8.58,0.03,1013.46,0.0
2024-08-01 02:00,10.59,86.85,8.5,0.02,1013.44,0.0
2024-08-01 03:00,10.36,87.25,8.87,0.01,1014.34,0.0
2024-08-01 04:00,11.02,86.45,8.12,0.02,1013.49,0.0
2024-08-01 05:00,11.68,84.15,7.82,0.02,1013.29,0.0
2024-08-01 06:00,12.6,80.4,7.91,0.02,1013.06,0.0
2024-08-01 07:00,13.46,76.3,8.64,0.01,1013.03,0.0
2024-08-01 08:00,14.12,73.2,9.75,0.0,1013.09,0.0
2024-08-01 09:00,13.97,72.8,9.72,0.0,1013.8,0.0
2024-08-01 10:00,15.04,69.45,9.74,0.0,1013.06,0.0
2024-08-01 11:00,15.34,69.3,9.43,0.0,1012.98,0.0
2024-08-01 12:00,15.75,68.65,11.14,0.0,1012.94,0.0
2024-08-01 13:00,16.2,66.65,10.66,0.0,1012.98,0.0
2024-08-01 14:00,16.18,67.2,11.22,0.0,1013.0,0.0
2024-08-01 15:00,15.62,67.8,11.17,0.0,1013.6,0.0
2024-08-01 16:00,16.12,67.7,10.11,0.0,1012.93,0.0
2024-08-01 17:00,15.84,68.9,10.29,0.0,1012.98,0.0
2024-08-01 18:00,15.19,72.25,9.49,0.0,1013.14,0.0
2024-08-01 19:00,14.29,76.5,9.18,0.0,1013.39,0.0
2024-08-01 20:00,13.32,80.45,8.4,0.02,1013.78,0.0
2024-08-01 21:00,12.12,84.7,8.27,0.0,1014.47,0.0
2024-08-01 22:00,12.04,86.1,7.72,0.0,1014.22,0.0
2024-08-01 23:00,11.45,87.5,7.44,0.0,1014.45,0.0
2024-08-02 00:00,11.08,88.6,7.23,0.0,1014.61,0.0
2024-08-02 01:00,10.87,89.1,7.24,0.0,1014.56,0.0
2024-08-02 02:00,10.66,90.5,7.04,0.0,1014.62,0.0
2024-08-02 03:00,10.04,91.1,6.86,0.0,1015.11,0.0
2024-08-02 04:00,10.55,89.65,7.18,0.0,1014.76,0.0
2024-08-02 05:00,11.38,87.2,7.79,0.0,1014.66,0.0
2024-08-02 06:00,12.52,82.6,8.04,0.0,1014.22,0.0
2024-08-02 07:00,13.6,79.1,8.22,0.0,1014.06,0.0
2024-08-02 08:00,14.58,75.1,8.1,0.0,1014.02,0.0
2024-08-02 09:00,14.98,73.15,8.85,0.0,1014.29,0.0
2024-08-02 10:00,16.5,68.95,9.35,0.0,1013.69,0.0
2024-08-02 11:00,16.92,67.55,10.22,0.0,1013.44,0.0
2024-08-02 12:00,17.58,65.9,10.75,0.0,1013.2,0.0
2024-08-02 13:00,18.06,65.25,11.34,0.0,1012.94,0.0
2024-08-02 14:00,18.27,64.6,11.66,0.0,1012.57,0.0
2024-08-02 15:00,17.6,66.0,11.44,0.0,1012.88,0.0
2024-08-02 16:00,17.95,66.3,11.28,0.0,1012.16,0.0
2024-08-02 17:00,17.66,68.7,10.76,0.0,1011.92,0.0
2024-08-02 18:00,16.84,73.1,8.83,0.0,1011.88,0.0
2024-08-02 19:00,15.86,78.55,8.14,0.0,1011.95,0.0
2024-08-02 20:00,14.42,83.65,7.15,0.0,1012.16,0.0
2024-08-02 21:00,13.62,86.9,6.48,0.0,1012.18,0.0
2024-08-02 22:00,12.34,89.95,6.52,0.0,1012.31,0.0
2024-08-02 23:00,12.07,90.25,7.02,0.0,1012.21,0.0
2024-08-03 00:00,11.71,90.75,6.52,0.0,1011.98,0.0
2024-08-03 01:00,11.58,90.7,6.02,0.0,1011.7,0.0
2024-08-03 02:00,11.28,91.6,5.48,0.0,1011.54,0.0
2024-08-03 03:00,11.06,92.9,6.86,0.0,1011.94,0.0
2024-08-03 04:00,11.86,90.9,5.43,0.0,1011.28,0.0
2024-08-03 05:00,12.81,88.35,5.85,0.0,1011.0,0.0
2024-08-03 06:00,14.12,83.55,7.29,0.0,1010.63,0.0
2024-08-03 07:00,15.04,80.45,7.38,0.0,1010.31,0.0
2024-08-03 08:00,16.06,75.75,8.38,0.0,1010.28,0.0
2024-08-03 09:00,16.42,75.85,10.38,0.0,1010.6,0.0
2024-08-03 10:00,17.98,69.65,10.42,0.01,1009.88,0.0
2024-08-03 11:00,18.66,66.75,10.74,0.01,1009.56,0.0
2024-08-03 12:00,18.15,67.45,11.18,0.03,1009.69,0.0
2024-08-03 13:00,19.62,64.7,11.28,0.02,1008.93,0.0
2024-08-03 14:00,19.52,64.9,12.26,0.01,1008.72,0.0
2024-08-03 15:00,18.41,68.35,11.64,0.16,1009.04,0.0
2024-08-03 16:00,18.56,69.05,11.5,0.15,1008.4,0.0
2024-08-03 17:00,18.15,70.05,10.2,0.08,1008.31,0.0
2024-08-03 18:00,17.57,75.1,8.71,0.02,1008.16,0.0
2024-08-03 19:00,16.91,77.4,8.74,0.02,1008.35,0.0
2024-08-03 20:00,15.84,80.95,8.55,0.04,1008.54,0.0
2024-08-03 21:00,15.4,83.4,7.93,0.04,1008.72,0.0
2024-08-03 22:00,14.75,82.85,8.06,0.0,1008.88,0.0
2024-08-03 23:00,14.06,84.6,8.22,0.0,1008.68,0.0
2024-08-04 00:00,13.52,86.3,9.18,0.02,1008.6,0.0
2024-08-04 01:00,13.42,86.55,8.35,0.02,1008.54,0.0
2024-08-04 02:00,13.21,87.4,8.73,0.02,1008.62,0.0
2024-08-04 03:00,13.0,87.95,10.19,0.02,1009.02,0.0
2024-08-04 04:00,13.44,86.75,9.48,0.03,1008.86,0.0
2024-08-04 05:00,14.09,85.85,8.64,0.02,1008.84,0.0
2024-08-04 06:00,14.86,83.55,9.36,0.04,1008.82,0.0
2024-08-04 07:00,15.71,80.9,11.47,0.03,1008.94,0.0
2024-08-04 08:00,16.54,76.85,11.13,0.12,1009.24,0.0
2024-08-04 09:00,16.6,75.9,10.68,0.02,1009.65,0.0
2024-08-04 10:00,17.82,73.75,10.49,0.05,1009.57,0.0
2024-08-04 11:00,18.24,71.25,10.76,0.1,1009.58,0.0
2024-08-04 12:00,18.69,69.25,9.51,0.02,1009.58,0.0
2024-08-04 13:00,18.93,69.15,11.5,0.06,1009.56,0.0
2024-08-04 14:00,19.15,68.25,11.74,0.02,1009.32,0.0
