Biomass,Fossil Brown coal/Lignite,Fossil Coal-derived gas,Fossil Gas,Fossil Hard coal,Fossil Oil,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Solar,Wind Onshore,start_time,Total Generation [MW]
0.002151639344262295,0.0,0.0,0.6814549180327869,0.24774590163934426,0.0,0.0,0.0,0.0,0.00010245901639344262,0.06854508196721311,2023-03-09 00:00:00,9760.0
0.0021619284401686303,0.0,0.0,0.6615501026916009,0.27694303318560154,0.0,0.0,0.0,0.0,0.00010809642200843153,0.059236839260620476,2023-03-09 01:00:00,9251.0
0.0022346368715083797,0.0,0.0,0.6396648044692738,0.28793296089385473,0.0,0.0,0.0,0.0,0.000111731843575419,0.07005586592178771,2023-03-09 02:00:00,8950.0
0.002304944105105451,0.0,0.0,0.6501094848449925,0.29710729514809264,0.0,0.0,0.0,0.0,0.00011524720525527257,0.05036302869655411,2023-03-09 03:00:00,8677.0
0.002296474911011597,0.0,0.0,0.6551842921116087,0.295441497301642,0.0,0.0,0.0,0.0,0.00011482374555057986,0.04696291193018716,2023-03-09 04:00:00,8709.0
0.0023726132640379616,0.0,0.0,0.6569879109705118,0.2913795051406621,0.0,0.0,0.0,0.0,0.00011298158400180771,0.04914698904078635,2023-03-09 05:00:00,8851.0
0.002250562640660165,0.0,0.0,0.6876004715464581,0.27274675811810095,0.0,0.0,0.0,0.0,0.00010716964955524595,0.03729503804522559,2023-03-09 06:00:00,9331.0
0.002082093991671624,0.0,0.0,0.7178266904620265,0.2506444576640888,0.0,0.0,0.0,0.0,9.9147332936744e-05,0.029347610549276225,2023-03-09 07:00:00,10086.0
0.0021326292271757895,0.0,0.0,0.7397176805118311,0.23205037067127043,0.0,0.0,0.0,0.0,0.0024372905453437597,0.023662029044378998,2023-03-09 08:00:00,9847.0
0.0020253164556962027,0.0,0.0,0.7487594936708861,0.22663291139240507,0.0,0.0,0.0,0.0,0.00749367088607595,0.01508860759493671,2023-03-09 09:00:00,9875.0
0.00215605749486653,0.0,0.0,0.7485626283367557,0.22905544147843943,0.0,0.0,0.0,0.0,0.008521560574948666,0.011704312114989733,2023-03-09 10:00:00,9740.0
0.0021389284986759014,0.0,0.0,0.7490323894886942,0.22733754328783867,0.0,0.0,0.0,0.0,0.00916683642289672,0.012324302301894479,2023-03-09 11:00:00,9818.0
0.002175714877745545,0.0,0.0,0.7482387070037297,0.22772482387070037,0.0,0.0,0.0,0.0,0.008288437629506838,0.013572316618317447,2023-03-09 12:00:00,9652.0
0.0022347557731190806,0.0,0.0,0.7362988187719485,0.23773544748323933,0.0,0.0,0.0,0.0,0.007874853676705332,0.015856124294987763,2023-03-09 13:00:00,9397.0
0.0022847647730813167,0.0,0.0,0.725932080174473,0.24509294838508672,0.0,0.0,0.0,0.0,0.006750441375012982,0.019939765292346038,2023-03-09 14:00:00,9629.0
0.0021763913358897294,0.0,0.0,0.7223546481500673,0.2491449891180433,0.0,0.0,0.0,0.0,0.004663695719763706,0.02166027567623588,2023-03-09 15:00:00,9649.0
0.0020519134092541295,0.0,0.0,0.7155022058069149,0.24838411819021236,0.0,0.0,0.0,0.0,0.0040012311480455524,0.030060531445572997,2023-03-09 16:00:00,9747.0
0.0019500780031201249,0.0,0.0,0.7090483619344774,0.2531201248049922,0.0,0.0,0.0,0.0,0.0015600624024961,0.0343213728549142,2023-03-09 17:00:00,10256.0
0.0019273127753303965,0.0,0.0,0.694291483113069,0.2604625550660793,0.0,0.0,0.0,0.0,0.0,0.04331864904552129,2023-03-09 18:00:00,10896.0
0.0018078512396694215,0.0,0.0,0.6735537190082644,0.25421831955922863,0.0,0.0,0.0,0.0,0.0,0.07042011019283746,2023-03-09 19:00:00,11616.0
0.001815666609026457,0.0,0.0,0.6532076776759468,0.25765173785232576,0.0,0.0,0.0,0.0,0.0,0.08732491786270102,2023-03-09 20:00:00,11566.0
0.0018227584411075427,0.0,0.0,0.6219946185226977,0.2761913028382953,0.0,0.0,0.0,0.0,0.0,0.09999132019789948,2023-03-09 21:00:00,11521.0
0.001959503592423253,0.0,0.0,0.6025940095175889,0.2821685173089484,0.0,0.0,0.0,0.0,0.0,0.11327796958103947,2023-03-09 22:00:00,10717.0
0.0023064250411861617,0.0,0.0,0.5376166941241076,0.33278418451400327,0.0,0.0,0.0,0.0,0.0,0.12729269632070292,2023-03-09 23:00:00,9105.0
0.002627430373095113,0.0,0.0,0.49894902785076195,0.34800315291644773,0.0,0.0,0.0,0.0,0.0,0.15042038885969522,2023-03-10 00:00:00,7612.0
0.0035158211953792064,0.0,0.0,0.4471789720408505,0.36999832579943076,0.0,0.0,0.0,0.0,0.0,0.17930688096433953,2023-03-10 01:00:00,5973.0
0.004117536964252292,0.0,0.0,0.4426352236571215,0.3722627737226277,0.0,0.0,0.0,0.0,0.0,0.18098446565599852,2023-03-10 02:00:00,5343.0
0.004296875,0.0,0.0,0.433203125,0.3740234375,0.0,0.0,0.0,0.0,0.0,0.1884765625,2023-03-10 03:00:00,5120.0
0.003995433789954338,0.0,0.0,0.4269406392694064,0.380517503805175,0.0,0.0,0.0,0.0,0.0,0.18854642313546424,2023-03-10 04:00:00,5256.0
0.0035449020931802838,0.0,0.0,0.44699527346387574,0.36461850101282917,0.0,0.0,0.0,0.0,0.0,0.18484132343011478,2023-03-10 05:00:00,5924.0
0.0030303030303030303,0.0,0.0,0.45555555555555555,0.389033189033189,0.0,0.0,0.0,0.0,0.0,0.1523809523809524,2023-03-10 06:00:00,6930.0
0.0026184538653366584,0.0,0.0,0.45885286783042395,0.40511221945137155,0.0,0.0,0.0,0.0,0.0,0.13341645885286782,2023-03-10 07:00:00,8020.0
0.0023512814483893723,0.0,0.0,0.47801551845755935,0.3843169527392429,0.0,0.0,0.0,0.0,0.0003526922172584058,0.13496355513754996,2023-03-10 08:00:00,8506.0
0.002508361204013378,0.0,0.0,0.4713330148112757,0.38545150501672243,0.0,0.0,0.0,0.0,0.001075011944577162,0.13963210702341136,2023-03-10 09:00:00,8372.0
