czas_startu,Rzeczywista_Srednia_72h,Prognoza_Srednia_72h,Blad_Sredniej
2025-07-03 13:00:00,0.35450279601684365,0.31956196,-0.034940837703855365
2025-07-03 14:00:00,0.3550761474543029,0.31984365,-0.035232497590106104
2025-07-03 15:00:00,0.3556498385742596,0.31928816,-0.036361674197047056
2025-07-03 16:00:00,0.35650435008596776,0.31439805,-0.04210629977774022
2025-07-03 17:00:00,0.3567571299275503,0.31397906,-0.04277807046977139
2025-07-03 18:00:00,0.35548850553392586,0.31483945,-0.040649053028814164
2025-07-03 19:00:00,0.3534540565627963,0.3131457,-0.04030835944594452
2025-07-03 20:00:00,0.3512701734722907,0.31775188,-0.03351828901184151
2025-07-03 21:00:00,0.34957695972686553,0.30562308,-0.043953875420148614
2025-07-03 22:00:00,0.34814540065547783,0.29991928,-0.048226123225897144
2025-07-03 23:00:00,0.3475640194749687,0.3001171,-0.04744691422937847
2025-07-04 00:00:00,0.34711881215609686,0.30067042,-0.046448396993056695
2025-07-04 01:00:00,0.34661437791844885,0.29884636,-0.047768013897147577
2025-07-04 02:00:00,0.34619251016936503,0.29863617,-0.047556341927864176
2025-07-04 03:00:00,0.3458550736196644,0.30053753,-0.04531754701215096
2025-07-04 04:00:00,0.34604238262347553,0.30516282,-0.04087956538371418
2025-07-04 05:00:00,0.34620057762196166,0.30508995,-0.04111062706043822
2025-07-04 06:00:00,0.3463772469706836,0.30847538,-0.03790187179520754
2025-07-04 07:00:00,0.34600078789385635,0.31449297,-0.031507817188824006
2025-07-04 08:00:00,0.34457145766553143,0.32653326,-0.01803819970425824
2025-07-04 09:00:00,0.34289268516003685,0.32204807,-0.020844617113467023
2025-07-04 10:00:00,0.34019960544634087,0.32049182,-0.019707784872534106
2025-07-04 11:00:00,0.3378785012606521,0.32113034,-0.016748165929688974
2025-07-04 12:00:00,0.33558167846474984,0.3272958,-0.00828586848054269
2025-07-04 13:00:00,0.33296749093420575,0.33253834,-0.00042915441877910965
2025-07-04 14:00:00,0.3298737811245659,0.33780196,0.007928181966330716
2025-07-04 15:00:00,0.32632758479603047,0.34641123,0.020083643383901173
2025-07-04 16:00:00,0.32249674049864924,0.34635666,0.023859919628990534
2025-07-04 17:00:00,0.31929389506597644,0.34352615,0.02423225969056958
2025-07-04 18:00:00,0.31682681961853043,0.34076276,0.02393594459693893
2025-07-04 19:00:00,0.3158457531518741,0.33394682,0.018101070921917428
2025-07-04 20:00:00,0.3154413905930154,0.32184923,0.006407836358583718
2025-07-04 21:00:00,0.31529766225800804,0.31469873,-0.0005989363192110408
2025-07-04 22:00:00,0.3154765062135068,0.3067001,-0.008776395778020973
2025-07-04 23:00:00,0.3158110944931114,0.29976368,-0.016047414988716868
2025-07-05 00:00:00,0.3159939036945081,0.30189273,-0.014101176081058986
2025-07-05 01:00:00,0.3160114178319895,0.30492684,-0.011084575380893913
2025-07-05 02:00:00,0.31583452249517885,0.30936936,-0.006465167055039078
2025-07-05 03:00:00,0.3156982537328978,0.31350848,-0.0021897729456205606
2025-07-05 04:00:00,0.31515180141758614,0.31871936,0.00356755583453483
2025-07-05 05:00:00,0.3137403815082007,0.32422015,0.010479769200951505
2025-07-05 06:00:00,0.3113545277707456,0.34170297,0.030348440111410746
2025-07-05 07:00:00,0.30807465677397944,0.35172877,0.043654110382621514
2025-07-05 08:00:00,0.30477489591876605,0.34655893,0.041784032570919005
2025-07-05 09:00:00,0.3016012421125389,0.34360418,0.04200293512401809
2025-07-05 10:00:00,0.29815369434693884,0.34494883,0.046795133873428596
2025-07-05 11:00:00,0.2949618458660543,0.3263812,0.03141936064639689
2025-07-05 12:00:00,0.2910807187741256,0.33025086,0.03917014048643347
2025-07-05 13:00:00,0.28686242156218367,0.32859266,0.04173023648072405
2025-07-05 14:00:00,0.282156624410268,0.33266956,0.05051293173063165
